id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number,shot_shot_assist,shot_goal_assist,pass_cluster_id,pass_cluster_label,pass_cluster_probability,pass_success_probability,shot_execution_xg,shot_execution_xg_uplift,gk_save_difficulty_xg,gk_positioning_xg_suppression,gk_shot_stopping_xg_suppression
202b9075-a4c3-470f-b24d-c49ae68ddfb6,2270,3946949,2,00:19:02.952,64,2,43,Carries,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,47.5,28.2,48.6,28.0,,,0.90901,false,false,,,,,,,,,,,,,,false,,,,false,false,0.015852382,0.015593518,2.588648E-4,0.010950521,0.011060649,-1.10128E-4,3.689928E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1ad08ec8-3514-4003-b8f3-f05e50039611, 4c24ee83-b1ef-43ff-b791-1495ebdd63d9",,,,,,,,,,,,,,,,,,,,,,,
4c24ee83-b1ef-43ff-b791-1495ebdd63d9,2271,3946949,2,00:19:03.861,64,3,30,Pass,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,48.6,28.0,48.2,62.8,,,1.281467,false,false,,,30397,Ľubomír Šatka,34.8023,1.58229,1,Ground Pass,false,false,false,,,false,,,,false,false,0.014795608,0.015852382,-0.0010567745,0.010303704,0.010950521,-6.468166E-4,-4.09958E-4,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5534e82b-ccd1-438a-9a21-32007982dfe9,,,,,,,,,,,,,,,29,Midfield third - Left - To right - Long - Ground Pass,0.6308861351,0.994242847,,,,,
5534e82b-ccd1-438a-9a21-32007982dfe9,2272,3946949,2,00:19:05.143,64,5,42,Ball Receipt*,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30397,Ľubomír Šatka,3,Right Center Back,48.2,62.8,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4c24ee83-b1ef-43ff-b791-1495ebdd63d9,,,,,,,,,,,,,,,,,,,,,,,
16449faa-b9bc-4ceb-b1a3-35b7354df7d1,2273,3946949,2,00:19:05.143,64,5,43,Carries,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30397,Ľubomír Šatka,3,Right Center Back,48.2,62.8,52.4,62.0,,,1.942883,false,false,,,,,,,,,,,,,,false,,,,false,false,0.016158314,0.014795608,0.0013627065,0.009919058,0.010303704,-3.846465E-4,0.001747353,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"5534e82b-ccd1-438a-9a21-32007982dfe9, 6ecb9d30-bcfa-43a7-ad2b-b29334c8befd",,,,,,,,,,,,,,,,,,,,,,,
6ecb9d30-bcfa-43a7-ad2b-b29334c8befd,2274,3946949,2,00:19:07.085,64,7,30,Pass,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30397,Ľubomír Šatka,3,Right Center Back,52.4,62.0,59.5,56.9,,,0.587478,false,false,,,10530,Jules Olivier Ntcham,8.741854,-0.62290907,1,Ground Pass,false,false,false,,,false,,,,false,false,0.018138053,0.016158314,0.0019797385,0.009640729,0.009919058,-2.783285E-4,0.002258067,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b86cb01f-ed9a-4203-98a9-9b66ef45cdec,,,,,,,,,,,,,,,37,Midfield third - Center - Forwards - Short - Ground Pass,0.7944693327,0.9680666327,,,,,
b86cb01f-ed9a-4203-98a9-9b66ef45cdec,2275,3946949,2,00:19:07.673,64,7,42,Ball Receipt*,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,59.5,56.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6ecb9d30-bcfa-43a7-ad2b-b29334c8befd,,,,,,,,,,,,,,,,,,,,,,,
84dc5abb-2e98-45c7-a396-e14a30f15038,2276,3946949,2,00:19:07.673,64,7,43,Carries,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,59.5,56.9,57.8,58.3,,,1.29834,false,false,,,,,,,,,,,,,,false,,,,false,false,0.017637638,0.018138053,-5.004145E-4,0.00964917,0.009640729,8.4406E-6,-5.088551E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"b86cb01f-ed9a-4203-98a9-9b66ef45cdec, c94a7413-cbd3-4e63-8a00-efba42c21f9d",,,,,,,,,,,,,,,,,,,,,,,
c94a7413-cbd3-4e63-8a00-efba42c21f9d,2277,3946949,2,00:19:08.971,64,8,30,Pass,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,57.8,58.3,65.9,79.1,,,1.761353,false,false,,,30206,Zeki Yavru,22.321514,1.1994411,1,Ground Pass,false,false,false,,,false,,,,false,false,0.013909637,0.017637638,-0.0037280014,0.008830111,0.00964917,-8.190591E-4,-0.0029089423,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ac6a53d2-333f-4871-b1da-fd380f7525cc,,,,,,,,,,,,,,,1,Midfield third - Center - To right - Short - Ground Pass,0.9586129709,0.9789148569,,,,,
ac6a53d2-333f-4871-b1da-fd380f7525cc,2278,3946949,2,00:19:10.733,64,10,42,Ball Receipt*,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,65.9,79.1,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c94a7413-cbd3-4e63-8a00-efba42c21f9d,,,,,,,,,,,,,,,,,,,,,,,
9f5e3665-f7f6-4e9a-8f30-b8cf7be47c61,2279,3946949,2,00:19:10.733,64,10,43,Carries,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,65.9,79.1,67.6,78.7,,,0.604872,false,false,,,,,,,,,,,,,,false,,,,false,false,0.0145324385,0.013909637,6.228015E-4,0.009625717,0.008830111,7.956065E-4,-1.72805E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"3942ae89-e8ae-49c8-b192-e07782e9d557, ac6a53d2-333f-4871-b1da-fd380f7525cc",,,,,,,,,,,,,,,,,,,,,,,
3942ae89-e8ae-49c8-b192-e07782e9d557,2280,3946949,2,00:19:11.337,64,11,30,Pass,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,67.6,78.7,113.2,73.5,,,3.336991,false,false,,,18574,Carlo Holse,45.895535,-0.113544606,1,Ground Pass,false,false,false,,,false,,,,false,false,0.029717917,0.0145324385,0.015185478,0.008898023,0.009625717,-7.276945E-4,0.015913172,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,25b263ce-0768-4132-a8ac-979f8745c340,,,,,,,,,,,,,,,9,Midfield third - Right - Forwards - Long - High Pass,0.7425333998,0.6344435811,,,,,
25b263ce-0768-4132-a8ac-979f8745c340,2281,3946949,2,00:19:14.674,64,14,42,Ball Receipt*,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,113.2,73.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3942ae89-e8ae-49c8-b192-e07782e9d557,,,,,,,,,,,,,,,,,,,,,,,
5de9f154-7a31-4be8-aa0a-52b48f71095f,2282,3946949,2,00:19:14.674,64,14,43,Carries,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,113.2,73.5,116.0,71.4,,,0.756192,false,false,,,,,,,,,,,,,,false,,,,false,false,0.036177665,0.029717917,0.0064597484,0.0088325115,0.008898023,-6.55111E-5,0.0065252595,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"25b263ce-0768-4132-a8ac-979f8745c340, bf3925d2-cbf7-4cf9-97e8-0ff78a7e994b",,,,,,,,,,,,,,,,,,,,,,,
bf3925d2-cbf7-4cf9-97e8-0ff78a7e994b,2283,3946949,2,00:19:15.431,64,15,30,Pass,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,18574,Carlo Holse,13,Right Center Midfield,116.0,71.4,109.6,44.9,,,0.964837,false,false,,,11168,Marius Mouandilmadji,27.261879,-1.807768,2,Low Pass,true,true,false,7addd3de-1322-4208-a669-2c20df3a8a53,,false,,,,false,false,0.15659276,0.036177665,0.12041509,0.006707497,0.0088325115,-0.0021250146,0.12254011,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7c75ecfa-be8c-4582-b189-96cc4f79143f,,,,,,,,,,,,,,,40,Attacking third - Right - To left - Short - High Pass,0.989341025,0.1297174692,,,,,
ca666503-0fe0-4f79-8713-c00c789430cd,2284,3946949,2,00:19:16.105,64,16,17,Pressure,126,6468,Samsunspor,1,Regular Play,996,Beşiktaş,16437,Necip Uysal,3,Right Center Back,9.3,35.2,,,,,0.33081,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7c75ecfa-be8c-4582-b189-96cc4f79143f,,,,,,,,,,,,,,,,,,,,,,,
7c75ecfa-be8c-4582-b189-96cc4f79143f,2285,3946949,2,00:19:16.395,64,16,42,Ball Receipt*,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,11168,Marius Mouandilmadji,23,Center Forward,109.6,44.9,,,,,,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"bf3925d2-cbf7-4cf9-97e8-0ff78a7e994b, ca666503-0fe0-4f79-8713-c00c789430cd",,,,,,,,,,,,,,,,,,,,,,,
7addd3de-1322-4208-a669-2c20df3a8a53,2286,3946949,2,00:19:16.435,64,16,16,Shot,126,6468,Samsunspor,1,Regular Play,6468,Samsunspor,11168,Marius Mouandilmadji,23,Center Forward,109.6,44.9,120.0,42.6,3.8,0.5,0.60958,false,false,,,,,,,,,,,,,bf3925d2-cbf7-4cf9-97e8-0ff78a7e994b,false,false,false,0.06997611,false,false,0.0,0.15659276,-0.15659276,0.006707497,0.006707497,0.0,-0.15659276,98,Off T,87,Open Play,,,40,Right Foot,95,Volley,,,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,269e9c7c-a53e-4dbb-a004-446af67aaae7,,,,,,,,,,,,,false,false,,,,,0.0,-0.0699761063,,0.0426448956,
269e9c7c-a53e-4dbb-a004-446af67aaae7,2287,3946949,2,00:19:17.045,64,17,23,Goal Keeper,126,6468,Samsunspor,1,Regular Play,996,Beşiktaş,30310,Fehmi Mert Günok,1,Goalkeeper,1.3,37.6,1.3,37.6,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,32,Shot Faced,,,,,,,44,Set,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7addd3de-1322-4208-a669-2c20df3a8a53,,,,,,,,,,,,,,,,,,,,,,,
1873ba7a-47aa-4e86-b659-334348760067,2288,3946949,2,00:19:48.890,64,48,30,Pass,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,30310,Fehmi Mert Günok,1,Goalkeeper,6.0,41.2,73.9,23.5,,,1.148408,false,false,,,7788,Ciro Immobile,70.16908,-0.25500253,3,High Pass,false,false,false,,,false,,,,true,false,0.019573841,0.0053825253,0.014191316,0.010114353,0.009785003,3.293501E-4,0.013861966,,,63,Goal Kick,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,747f51cc-1a6e-4fe3-83d8-3b1460721e95,,,,,,,,,,,,,,,52,Defensive third - Center - Forwards - Long - High Pass,0.9890740562,0.3390041292,,,,,
747f51cc-1a6e-4fe3-83d8-3b1460721e95,2289,3946949,2,00:19:50.038,64,50,42,Ball Receipt*,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,7788,Ciro Immobile,23,Center Forward,73.9,23.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1873ba7a-47aa-4e86-b659-334348760067,,,,,,,,,,,,,,,,,,,,,,,
e8a8e175-866f-41ed-beaa-9b30d08134ff,2290,3946949,2,00:19:50.098,64,50,4,Duel,127,996,Beşiktaş,7,From Goal Kick,6468,Samsunspor,30397,Ľubomír Šatka,3,Right Center Back,48.0,56.4,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,10,Aerial Lost,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2ae7e1ee-b5bd-4b1a-a79a-423c914d2ee0,,,,,,,,,,,,,,,,,,,,,,,
2ae7e1ee-b5bd-4b1a-a79a-423c914d2ee0,2291,3946949,2,00:19:50.098,64,50,30,Pass,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,7788,Ciro Immobile,23,Center Forward,72.1,23.7,82.2,22.4,,,0.609644,true,false,,,149576,Semih Kılıçsoy,10.18332,-0.12800907,3,High Pass,false,false,false,,,false,,,,true,false,0.040114664,0.019573841,0.020540822,0.00921216,0.010114353,-9.021936E-4,0.021443017,,,,,,,,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"843ee6d4-e6d3-4c6e-bcfe-70f81e639893, e8a8e175-866f-41ed-beaa-9b30d08134ff",,,,,,,,,,,,,,,53,Midfield third - Center - Forwards - Short - Ground Pass,0.7200543331,0.4759831429,,,,,
843ee6d4-e6d3-4c6e-bcfe-70f81e639893,2292,3946949,2,00:19:50.708,64,50,42,Ball Receipt*,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,82.2,22.4,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2ae7e1ee-b5bd-4b1a-a79a-423c914d2ee0,,,,,,,,,,,,,,,,,,,,,,,
996a5d9b-f834-4125-b36d-1f58828c7a3a,2293,3946949,2,00:19:53.861,64,53,30,Pass,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,90.3,40.8,91.4,36.7,,,0.11025,false,false,,,7788,Ciro Immobile,4.244997,-1.3086765,1,Ground Pass,false,false,false,,,false,,,,false,false,0.03831373,0.040114664,-0.001800932,0.009648778,0.00921216,4.36618E-4,-0.00223755,9,Incomplete,,,,,40,Right Foot,108,Through Ball,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,"31ccbb9b-26a9-4391-9d63-d88d6282eabd, 34dfebf3-b214-4d39-88c2-4c03c9fc9b4e",,,,,,,,,,,,,,,56,Attacking third - Center - To left - Short - Ground Pass,0.9994543825,0.122896336,,,,,
31ccbb9b-26a9-4391-9d63-d88d6282eabd,2294,3946949,2,00:19:53.971,64,53,42,Ball Receipt*,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,7788,Ciro Immobile,23,Center Forward,92.7,37.2,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,9,Incomplete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,996a5d9b-f834-4125-b36d-1f58828c7a3a,,,,,,,,,,,,,,,,,,,,,,,
34dfebf3-b214-4d39-88c2-4c03c9fc9b4e,2295,3946949,2,00:19:53.971,64,53,6,Block,127,996,Beşiktaş,7,From Goal Kick,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,28.7,43.4,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.009648778,0.00921216,4.36618E-4,0.03831373,0.040114664,-0.001800932,0.00223755,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,996a5d9b-f834-4125-b36d-1f58828c7a3a,,,,,,,,,,,,,,,,,,,,,,,
5f932c9c-6d5d-4a7c-ace4-e9f2195d161b,2296,3946949,2,00:19:55.260,64,55,2,Ball Recovery,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,89.5,38.4,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,
a8177311-2842-44d3-ba6a-8362b389cf26,2297,3946949,2,00:19:55.260,64,55,43,Carries,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,89.5,38.4,74.7,41.2,,,1.686088,true,false,,,,,,,,,,,,,,false,,,,false,false,0.012190164,0.011201055,9.891093E-4,0.013518082,0.013089633,4.284494E-4,5.606599E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1ab54e19-14d2-4bde-af30-665555391ecf, 5f932c9c-6d5d-4a7c-ace4-e9f2195d161b, 679a9e8f-1545-47c9-ac4c-cb350fa90e82",,,,,,,,,,,,,,,,,,,,,,,
679a9e8f-1545-47c9-ac4c-cb350fa90e82,2298,3946949,2,00:19:56.221,64,56,17,Pressure,127,996,Beşiktaş,7,From Goal Kick,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,27.8,43.6,,,,,0.547349,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,a8177311-2842-44d3-ba6a-8362b389cf26,,,,,,,,,,,,,,,,,,,,,,,
1ab54e19-14d2-4bde-af30-665555391ecf,2299,3946949,2,00:19:56.946,64,56,3,Dispossessed,127,996,Beşiktaş,7,From Goal Kick,996,Beşiktaş,149576,Semih Kılıçsoy,21,Left Wing,74.7,41.2,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c9ef822f-c293-475e-a19f-21e8de7cf2fc,,,,,,,,,,,,,,,,,,,,,,,
c9ef822f-c293-475e-a19f-21e8de7cf2fc,2300,3946949,2,00:19:56.946,64,56,4,Duel,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,30206,Zeki Yavru,2,Right Back,45.4,38.9,,,,,0.0,true,true,,,,,,,,,,,,,,false,,,,false,false,0.013518082,0.009648778,0.0038693044,0.012190164,0.03831373,-0.026123568,0.029992871,16,Success In Play,11,Tackle,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1ab54e19-14d2-4bde-af30-665555391ecf,,,,,,,,,,,,,,,,,,,,,,,
40edb4a4-c80f-45cb-83bf-ce0cc424e14f,2301,3946949,2,00:19:58.456,64,58,17,Pressure,128,6468,Samsunspor,1,Regular Play,996,Beşiktaş,30604,Almoatasembellah Ali Mohamed Elmusrati,11,Left Defensive Midfield,78.3,40.4,,,,,0.331128,false,true,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7346d0d8-40a6-4cf5-8b27-17bfaf0b3c53,,,,,,,,,,,,,,,,,,,,,,,
7346d0d8-40a6-4cf5-8b27-17bfaf0b3c53,2302,3946949,2,00:19:58.725,64,58,30,Pass,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,10530,Jules Olivier Ntcham,15,Left Center Midfield,42.8,35.5,38.5,32.5,,,1.042773,true,false,,,3799,Youssef Aït Bennasser,5.2430906,-2.5324292,1,Ground Pass,false,false,false,,,false,,,,false,false,0.014489322,0.013518082,9.7124E-4,0.01110769,0.012190164,-0.0010824744,0.0020537144,,,66,Recovery,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"348c45c1-e0fe-46b9-935c-e19ed219aed7, 40edb4a4-c80f-45cb-83bf-ce0cc424e14f",,,,,,,,,,,,,,,59,Midfield third - Left - Backwards - Short - Ground Pass,0.8136715963,0.9341328144,,,,,
348c45c1-e0fe-46b9-935c-e19ed219aed7,2303,3946949,2,00:19:59.768,64,59,42,Ball Receipt*,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,38.5,32.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7346d0d8-40a6-4cf5-8b27-17bfaf0b3c53,,,,,,,,,,,,,,,,,,,,,,,
78116362-95aa-4180-a7b7-ddac93719f71,2304,3946949,2,00:19:59.768,64,59,43,Carries,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,38.5,32.5,48.6,28.0,,,2.441203,false,false,,,,,,,,,,,,,,false,,,,false,false,0.015852382,0.014489322,0.0013630604,0.010950521,0.01110769,-1.571691E-4,0.0015202295,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"348c45c1-e0fe-46b9-935c-e19ed219aed7, ff748635-c29c-45f5-8518-a9276be6b1aa",,,,,,,,,,,,,,,,,,,,,,,
ff748635-c29c-45f5-8518-a9276be6b1aa,2305,3946949,2,00:20:02.209,65,2,30,Pass,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,3799,Youssef Aït Bennasser,10,Center Defensive Midfield,48.6,28.0,66.1,7.7,,,1.480538,false,false,,,45091,Gaëtan Laura,26.801867,-0.8593372,1,Ground Pass,false,false,false,,,false,,,,false,false,0.014484406,0.015852382,-0.001367976,0.009569974,0.010950521,-0.001380547,1.2571E-5,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,abb7c539-7ecf-46a8-b5c8-56500cb1cfce,,,,,,,,,,,,,,,30,Midfield third - Center - To left - Short - Ground Pass,0.935846136,0.9713195562,,,,,
abb7c539-7ecf-46a8-b5c8-56500cb1cfce,2306,3946949,2,00:20:03.690,65,3,42,Ball Receipt*,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,45091,Gaëtan Laura,16,Left Midfield,66.1,7.7,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,ff748635-c29c-45f5-8518-a9276be6b1aa,,,,,,,,,,,,,,,,,,,,,,,
eacda686-5f28-4a2b-8755-4dcc5d6af3b5,2307,3946949,2,00:20:03.690,65,3,43,Carries,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,45091,Gaëtan Laura,16,Left Midfield,66.1,7.7,66.0,7.1,,,0.399057,true,false,,,,,,,,,,,,,,false,,,,false,false,0.0144592365,0.014484406,-2.51699E-5,0.009681246,0.009569974,1.112726E-4,-1.364425E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"6b87d9c4-21f7-4384-a362-762a8d980f4c, abb7c539-7ecf-46a8-b5c8-56500cb1cfce, ad4bf1de-9ae3-41e0-9f30-38bd2e457129",,,,,,,,,,,,,,,,,,,,,,,
6b87d9c4-21f7-4384-a362-762a8d980f4c,2308,3946949,2,00:20:04.089,65,4,39,Dribbled Past,128,6468,Samsunspor,1,Regular Play,996,Beşiktaş,7844,Jonas Svensson,2,Right Back,54.1,73.0,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"409e614f-1db6-4495-8a8e-8b1cd4421dac, ad4bf1de-9ae3-41e0-9f30-38bd2e457129, eacda686-5f28-4a2b-8755-4dcc5d6af3b5",,,,,,,,,,,,,,,,,,,,,,,
ad4bf1de-9ae3-41e0-9f30-38bd2e457129,2309,3946949,2,00:20:04.089,65,4,14,Dribble,128,6468,Samsunspor,1,Regular Play,6468,Samsunspor,45091,Gaëtan Laura,16,Left Midfield,66.0,7.1,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,0.0144592365,0.0144592365,0.0,0.009681246,0.009681246,0.0,0.0,8,Complete,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6b87d9c4-21f7-4384-a362-762a8d980f4c,,,,,,,,,,,,,,,,,,,,,,,
